id.title,title,author,score,genre,popularty,volume,status,type,chapter,favorites,years start,years finish,scored_by,mal_url
108415,Gesu Yuusha no Dungeon Harem,"Mishima Chihiro,Johndee",,"Action,Adventure,Fantasy,Romance,Ecchi,Harem",43025,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Gesu%20Yuusha%20no%20Dungeon%20Harem&cat=all
95251,Kuroneko Kashiten Hatsukoi Biyori,"Yamashita Nanao,Utsuta Sei",,Romance,62477,1.0,Finished,Light Novel,6.0,0,2015.0,,,https://myanimelist.net/manga.php?q=Kuroneko%20Kashiten%20Hatsukoi%20Biyori&cat=all
90934,Kabe ni Shiri Ari!? Wakeari Kubiwa to Jibakurei,"Tanaka Masami,Minagiku",,"Supernatural,Ecchi",57928,1.0,Finished,Light Novel,5.0,0,2015.0,,,https://myanimelist.net/manga.php?q=Kabe%20ni%20Shiri%20Ari%21%3F%20Wakeari%20Kubiwa%20to%20Jibakurei&cat=all
80373,Bara no Maria Ver,"Jyumonji Ao,BUNBUN",,"Action,Adventure,Fantasy",43136,6.0,Finished,Light Novel,40.0,0,2005.0,2009.0,,https://myanimelist.net/manga.php?q=Bara%20no%20Maria%20Ver&cat=all
12031,Tsuki no Himitsu,"Gou Siira,Tomoe Sato",,"Boys Love,Drama,Fantasy,Supernatural,Erotica,Vampire",29823,1.0,Finished,Light Novel,,0,2005.0,,,https://myanimelist.net/manga.php?q=Tsuki%20no%20Himitsu&cat=all
80369,Yappa Choroin Desho!,"Inue Shinsuke,Yoshikawa Heiho",,"Comedy,Fantasy,Romance",39579,2.0,Finished,Light Novel,15.0,0,2014.0,2015.0,,https://myanimelist.net/manga.php?q=Yappa%20Choroin%20Desho%21&cat=all
77969,Akuma-hime to Kuroyami-hime,"Hidou Ren,Shimizu Mariko",,"Fantasy,Romance",52233,1.0,Finished,Light Novel,,0,2009.0,,,https://myanimelist.net/manga.php?q=Akuma-hime%20to%20Kuroyami-hime&cat=all
108549,Chuunen Boukensha no Mamono Meshi,"Satake Akinori,Lamuya",,"Adventure,Fantasy",61159,1.0,Finished,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Chuunen%20Boukensha%20no%20Mamono%20Meshi&cat=all
108561,"Arayuru Shudan wo Tsukushite Top Player ni Naritai, Tanin no Kane de. Souda, Touzoku Shiyou.","Miya Kazutomo,Mike Ranjirou",,"Action,Adventure,Fantasy",53619,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Arayuru%20Shudan%20wo%20Tsukushite%20Top%20Player%20ni%20Naritai%2C%20Tanin%20no%20Kane%20de.%20Souda%2C%20Touzoku%20Shiyou.&cat=all
108573,Doppel Tensei Kantei & Copy Nouryoku de Medatazu Chakuchaku to Saikyou ni,"Amaui Shiroichi,Kat",,Fantasy,42730,,Publishing,Light Novel,,1,2017.0,,,https://myanimelist.net/manga.php?q=Doppel%20Tensei%20Kantei%20%26%20Copy%20Nouryoku%20de%20Medatazu%20Chakuchaku%20to%20Saikyou%20ni&cat=all
90922,Yuri no Kishi to Bara no Hime,"Shima Chiyo,Ueda Nagano",,"Fantasy,Girls Love,Erotica",46927,1.0,Finished,Light Novel,8.0,0,2015.0,,,https://myanimelist.net/manga.php?q=Yuri%20no%20Kishi%20to%20Bara%20no%20Hime&cat=all
80367,Tsuiraku Sekai no High Diver,"Mutsuzuka Akira,Osamu",,"Action,Fantasy",54637,4.0,Finished,Light Novel,25.0,0,2010.0,2011.0,,https://myanimelist.net/manga.php?q=Tsuiraku%20Sekai%20no%20High%20Diver&cat=all
80365,Mugen no Senka,"Sanada Rin,Mutsuzuka Akira",,"Action,Fantasy,Romance",57046,2.0,Finished,Light Novel,10.0,0,2009.0,2009.0,,https://myanimelist.net/manga.php?q=Mugen%20no%20Senka&cat=all
23465,R-15,"Fujima Takuya,Fushimi Hiroyuki",,"Comedy,Romance,Ecchi,Harem,School",21122,11.0,Finished,Light Novel,85.0,2,2009.0,2012.0,,https://myanimelist.net/manga.php?q=R-15&cat=all
95248,Sekai no Hanbun,"Kasai Ricaco,Kawai Yumiko",,"Boys Love,Erotica",55532,1.0,Finished,Light Novel,,0,2015.0,,,https://myanimelist.net/manga.php?q=Sekai%20no%20Hanbun&cat=all
90905,Saredo Bokura no Maku wa Agaru.,"Horiguchi Yukiko,Kitami Kanata",,"Drama,Slice of Life",51494,2.0,Finished,Light Novel,14.0,0,2015.0,2016.0,,https://myanimelist.net/manga.php?q=Saredo%20Bokura%20no%20Maku%20wa%20Agaru.&cat=all
108736,Kunoichi Ranbu Sanada Yukimura: Koi no Chigiri,"Ginta,Satomi Hoda",,"Drama,Romance,Historical",65125,1.0,Finished,Light Novel,,0,2016.0,,,https://myanimelist.net/manga.php?q=Kunoichi%20Ranbu%20Sanada%20Yukimura%3A%20Koi%20no%20Chigiri&cat=all
77907,Omae Nanzo ni Musume wa Yaren,"Maruyama Hideto,Tsukigami Luna",,"Comedy,Romance,School",61971,1.0,Finished,Light Novel,,0,2011.0,,,https://myanimelist.net/manga.php?q=Omae%20Nanzo%20ni%20Musume%20wa%20Yaren&cat=all
108768,Kankinai: Yuganda Seiheki,"Satomi Hoda,Toilet",,Ecchi,61638,1.0,Finished,Light Novel,,0,2016.0,,,https://myanimelist.net/manga.php?q=Kankinai%3A%20Yuganda%20Seiheki&cat=all
108771,Chiteki na Mitsuka,"Ichikoshi Aku,Honnami Kasumi",,Romance,66693,1.0,Finished,Light Novel,,0,2015.0,,,https://myanimelist.net/manga.php?q=Chiteki%20na%20Mitsuka&cat=all
108773,Koukyuu no Mitsuhime,"Ichikoshi Aku,Honnami Kasumi",,Romance,66756,1.0,Finished,Light Novel,,0,2015.0,,,https://myanimelist.net/manga.php?q=Koukyuu%20no%20Mitsuhime&cat=all
108777,Shinai: Konyakusha to Sandatsusha,"Ichikoshi Aku,Honnami Kasumi",,Romance,66376,1.0,Finished,Light Novel,,0,2016.0,,,https://myanimelist.net/manga.php?q=Shinai%3A%20Konyakusha%20to%20Sandatsusha&cat=all
77841,Okuriya: Shisha wo Okuru Yasashiku Bukiyou na Hitotachi,Odou Akihiko,,"Drama,Supernatural",52842,,Publishing,Light Novel,,0,2013.0,,,https://myanimelist.net/manga.php?q=Okuriya%3A%20Shisha%20wo%20Okuru%20Yasashiku%20Bukiyou%20na%20Hitotachi&cat=all
108816,Tasukete Megami-sama!,"Kurata Raku,Ariko",,"Romance,Supernatural",57211,1.0,Finished,Light Novel,8.0,0,2016.0,,,https://myanimelist.net/manga.php?q=Tasukete%20Megami-sama%21&cat=all
108830,Saikyou Party wa Zannen Love Comedy de Zenmetsu suru!?,"Kagami Yuu,Onigirikun",,"Adventure,Comedy,Fantasy,Romance,Harem",44070,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Saikyou%20Party%20wa%20Zannen%20Love%20Comedy%20de%20Zenmetsu%20suru%21%3F&cat=all
108832,"Usotsuki Senki, Meikyuu wo Yuku","Shimotsuki Eight,Satou Mato",,"Adventure,Fantasy",53621,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Usotsuki%20Senki%2C%20Meikyuu%20wo%20Yuku&cat=all
80263,Hyakuoku no Majogatari,"Nakayama Miyuki,Takeoka Hazuki",,"Comedy,Fantasy,Romance,School",45324,4.0,Finished,Light Novel,,2,2010.0,2011.0,,https://myanimelist.net/manga.php?q=Hyakuoku%20no%20Majogatari&cat=all
23403,Red Garden ～Whereabouts of Deep Darkness～,,,"Drama,Mystery,Supernatural,Psychological",36646,1.0,Finished,Light Novel,12.0,0,2007.0,,,https://myanimelist.net/manga.php?q=Red%20Garden%20%EF%BD%9EWhereabouts%20of%20Deep%20Darkness%EF%BD%9E&cat=all
84847,Kaibutsu x Kanojo,"Kayou,Asakura Ine",,"Comedy,Romance,Supernatural",50653,2.0,Finished,Light Novel,15.0,0,2014.0,2015.0,,https://myanimelist.net/manga.php?q=Kaibutsu%20x%20Kanojo&cat=all
108966,Onna Kishi Collection,"Mikado Tetsurou,Haruno Ibuki",,Fantasy,59544,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Onna%20Kishi%20Collection&cat=all
108993,Watashi no...... Osananajimi,"Tsukiya Kokko,Hayase Sakura",,Romance,66379,1.0,Finished,Light Novel,3.0,0,2015.0,,,https://myanimelist.net/manga.php?q=Watashi%20no......%20Osananajimi&cat=all
17357,Hekiyou Gakuen Seitokai Mokushiroku,"Inugami Kira,Aoi Sekina",,"Comedy,Slice of Life,Ecchi,Harem,Parody,School",22988,9.0,Finished,Light Novel,52.0,2,2007.0,2018.0,,https://myanimelist.net/manga.php?q=Hekiyou%20Gakuen%20Seitokai%20Mokushiroku&cat=all
12182,Kyouran Kazoku Nikki,"Akira,x6suke",,"Comedy,Fantasy,Romance,Sci-Fi,Psychological",26787,15.0,Finished,Light Novel,111.0,1,2005.0,2011.0,,https://myanimelist.net/manga.php?q=Kyouran%20Kazoku%20Nikki&cat=all
109046,Saikyou no Shokugyou wa Yuusha demo Kenja demo Naku Kanteishi (Kari) Rashii desu yo?,"Atekichi,Shigaraki",,"Adventure,Comedy,Fantasy",27539,,Publishing,Light Novel,,1,2017.0,,,https://myanimelist.net/manga.php?q=Saikyou%20no%20Shokugyou%20wa%20Yuusha%20demo%20Kenja%20demo%20Naku%20Kanteishi%20%28Kari%29%20Rashii%20desu%20yo%3F&cat=all
77407,Junai wo Sagase!,"Rei,Hayami Shuusui",,"Action,Comedy,Romance,Supernatural",61521,4.0,Finished,Light Novel,,0,2009.0,2010.0,,https://myanimelist.net/manga.php?q=Junai%20wo%20Sagase%21&cat=all
109081,Okiraku Onna Madoushi to Maid Ningyou no Kaitakuki,"Sasaki Sazameki,Okitsune",,Fantasy,46446,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Okiraku%20Onna%20Madoushi%20to%20Maid%20Ningyou%20no%20Kaitakuki&cat=all
109134,Yuuwaku Personality,"Mayuka Ako,Tsukiya Kokko",,Romance,65242,1.0,Finished,Light Novel,5.0,0,2016.0,,,https://myanimelist.net/manga.php?q=Yuuwaku%20Personality&cat=all
109136,Seiai Choukyou: Toraware no Himekishi,"Hiyoshi Yukari,Utashiki Saku",,"Fantasy,Ecchi",62102,1.0,Finished,Light Novel,,0,2016.0,,,https://myanimelist.net/manga.php?q=Seiai%20Choukyou%3A%20Toraware%20no%20Himekishi&cat=all
109160,Yokuwakaru Dorei Shoujo to no Kurashikata,"LOLICEPT,C",,"Fantasy,Ecchi",48084,2.0,Finished,Light Novel,38.0,1,2016.0,,,https://myanimelist.net/manga.php?q=Yokuwakaru%20Dorei%20Shoujo%20to%20no%20Kurashikata&cat=all
109241,Anta nanka to Tsukiaeru Wake Nai jan! Muri! Muri! Daisuki!,"Nozomi Tsubame,Uchibori Yuuichi",,"Comedy,Romance,School",42830,3.0,Finished,Light Novel,23.0,0,2017.0,2018.0,,https://myanimelist.net/manga.php?q=Anta%20nanka%20to%20Tsukiaeru%20Wake%20Nai%20jan%21%20Muri%21%20Muri%21%20Daisuki%21&cat=all
90904,Yokohama Dungeon,"Seo Tsukasa,Yamucha",,"Action,Fantasy,School",46511,,Publishing,Light Novel,,0,2015.0,,,https://myanimelist.net/manga.php?q=Yokohama%20Dungeon&cat=all
80261,Otonari-san Like,"Takeoka Hazuki,Yaegashi Nan",,,57045,1.0,Finished,Light Novel,,0,2008.0,,,https://myanimelist.net/manga.php?q=Otonari-san%20Like&cat=all
23374,Rocket Girls,"Mucchiri Muunii,Nojiri Housuke",,"Adventure,Comedy,Sci-Fi",38464,4.0,Finished,Light Novel,,2,1995.0,2007.0,,https://myanimelist.net/manga.php?q=Rocket%20Girls&cat=all
80259,Nakanaide Stray Sheep,"Kikuchi Kumiko,Takeoka Hazuki",,Romance,59714,3.0,Finished,Light Novel,,0,2003.0,2004.0,,https://myanimelist.net/manga.php?q=Nakanaide%20Stray%20Sheep&cat=all
133968,"Yuri ni Hasamareteru Onna tte, Tsumi desu ka?","Mikami Teren,Benishake",,"Comedy,Girls Love",30010,,Publishing,Light Novel,,1,2020.0,,,https://myanimelist.net/manga.php?q=Yuri%20ni%20Hasamareteru%20Onna%20tte%2C%20Tsumi%20desu%20ka%3F&cat=all
17789,Kilala☆Princess,"Tanaka Rika,Kodaka Nao",,"Adventure,Fantasy,Romance",38975,2.0,Finished,Light Novel,,7,2008.0,2009.0,,https://myanimelist.net/manga.php?q=Kilala%E2%98%86Princess&cat=all
109367,Kanteitsukai no Boukensha,"Katou Itsuwa,Sorano Susumu",,"Adventure,Fantasy",60393,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Kanteitsukai%20no%20Boukensha&cat=all
109376,Aka no Cardinale,"Ureshino Akihiko,Shindou Arata",,"Action,Fantasy",52336,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Aka%20no%20Cardinale&cat=all
109425,Kouun na Baka-tachi ga Gakuen wo Mawasu,"Youta,Aifuji Yuu",,"Comedy,Romance,School",60332,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Kouun%20na%20Baka-tachi%20ga%20Gakuen%20wo%20Mawasu&cat=all
95244,Yatagarasu,"Kazuki Yone,Toyoda Takumi",,Action,62476,1.0,Finished,Light Novel,,0,2015.0,,,https://myanimelist.net/manga.php?q=Yatagarasu&cat=all
90903,Tamakou Shakou Dance-bu e Youkoso,"Gochou,Mihagi Senya",,"Performing Arts,School",37317,1.0,Finished,Light Novel,7.0,1,2015.0,,,https://myanimelist.net/manga.php?q=Tamakou%20Shakou%20Dance-bu%20e%20Youkoso&cat=all
80257,Fractal Child,"Takeoka Hazuki,Onodera Sachi",,Fantasy,58387,3.0,Finished,Light Novel,,0,2003.0,2004.0,,https://myanimelist.net/manga.php?q=Fractal%20Child&cat=all
12298,PuiPui!,"Namori,Natsu Midori",,"Fantasy,Romance,School",29621,11.0,Finished,Light Novel,,1,2006.0,2009.0,,https://myanimelist.net/manga.php?q=PuiPui%21&cat=all
109576,Saitei Otoko wa Ichizu na Otoko: Kankin Rape wa Koi no Hajimari,"Toilet,Otsuki Nagisa",,Romance,66760,1.0,Finished,Light Novel,,0,2016.0,,,https://myanimelist.net/manga.php?q=Saitei%20Otoko%20wa%20Ichizu%20na%20Otoko%3A%20Kankin%20Rape%20wa%20Koi%20no%20Hajimari&cat=all
76759,Shin Megami Tensei III: Nocturne - Konton,"Haccan,Boogey Toumon",,"Mystery,Supernatural,Mythology",36256,1.0,Finished,Light Novel,,0,2003.0,,,https://myanimelist.net/manga.php?q=Shin%20Megami%20Tensei%20III%3A%20Nocturne%20-%20Konton&cat=all
109657,Abnormal Love,"Sameshima Reiko,Toilet",,"Romance,Ecchi",52595,1.0,Finished,Light Novel,4.0,0,2017.0,,,https://myanimelist.net/manga.php?q=Abnormal%20Love&cat=all
76699,Koisuru Otome to Shugo no Tate: The Shield of Aigis,"AXL,Senomoto Hisashi,Izumi Fuseya",,"Action,Romance,Crossdressing,Harem,School",48315,2.0,Finished,Light Novel,,1,2008.0,2009.0,,https://myanimelist.net/manga.php?q=Koisuru%20Otome%20to%20Shugo%20no%20Tate%3A%20The%20Shield%20of%20Aigis&cat=all
80255,Touhou Witchcraft,"Iida Haruko,Takeoka Hazuki",,Comedy,48969,6.0,Finished,Light Novel,,0,2001.0,2002.0,,https://myanimelist.net/manga.php?q=Touhou%20Witchcraft&cat=all
23223,Mahou Shoujo Lyrical Nanoha,"Hasegawa Kouji,Tsuzuki Masaki,Okuda Yasuhiro",,"Action,Fantasy,Mahou Shoujo,Super Power",19032,1.0,Finished,Light Novel,,12,2005.0,,,https://myanimelist.net/manga.php?q=Mahou%20Shoujo%20Lyrical%20Nanoha&cat=all
90902,Are wa Choukouritsu no Mochako da yo!,"U35,Niwa Harunobu",,"Comedy,School",49488,1.0,Finished,Light Novel,6.0,0,2015.0,,,https://myanimelist.net/manga.php?q=Are%20wa%20Choukouritsu%20no%20Mochako%20da%20yo%21&cat=all
80253,Water Song,"Takeoka Miho,Takeoka Hazuki",,Fantasy,55773,1.0,Finished,Light Novel,,0,2000.0,,,https://myanimelist.net/manga.php?q=Water%20Song&cat=all
80229,Kamaitachi no Musume wa Dokuzetsu ga Kirekire desu,"Kido Minori,Kanitama Corokke",,School,63412,1.0,Finished,Light Novel,,0,2012.0,,,https://myanimelist.net/manga.php?q=Kamaitachi%20no%20Musume%20wa%20Dokuzetsu%20ga%20Kirekire%20desu&cat=all
23109,"Moshi Koukou Yakyuu no Joshi Manager ga Drucker no ""Management"" wo Yondara",Iwasaki Natsumi,,"Sports,School,Team Sports",29890,1.0,Finished,Light Novel,8.0,1,2009.0,,,https://myanimelist.net/manga.php?q=Moshi%20Koukou%20Yakyuu%20no%20Joshi%20Manager%20ga%20Drucker%20no%20%22Management%22%20wo%20Yondara&cat=all
109870,Hariko wa Oneesama ni Aisareru,"Tsukiya Kokko,Kirimurate",,Romance,67269,1.0,Finished,Light Novel,7.0,0,2017.0,,,https://myanimelist.net/manga.php?q=Hariko%20wa%20Oneesama%20ni%20Aisareru&cat=all
109900,Hensou Shinwagun: Kenpuu Zanka no Sorcery Rhymes,"Kuwashima Rein,Chiba Jujin",,"Action,Fantasy",48293,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Hensou%20Shinwagun%3A%20Kenpuu%20Zanka%20no%20Sorcery%20Rhymes&cat=all
76421,Imouto ga Zombie Nandesu kedo!,"6U☆,Itou Chihaya",,"Comedy,Romance,Supernatural,School",53698,4.0,Finished,Light Novel,25.0,0,2011.0,2012.0,,https://myanimelist.net/manga.php?q=Imouto%20ga%20Zombie%20Nandesu%20kedo%21&cat=all
109939,"Hajimemashite, Boku no Hanayome-san","Aoi Fuyuko,Sakurai Sakuya",,Romance,65243,1.0,Finished,Light Novel,10.0,0,2017.0,,,https://myanimelist.net/manga.php?q=Hajimemashite%2C%20Boku%20no%20Hanayome-san&cat=all
109942,Osananajimi no Yamabuki-san,"Peko,Michikusa Yomogi",,"Comedy,Romance,School",47824,2.0,Finished,Light Novel,10.0,1,2017.0,2019.0,,https://myanimelist.net/manga.php?q=Osananajimi%20no%20Yamabuki-san&cat=all
90870,Orihara Izaya to Series,"Narita Ryohgo,Yasuda Suzuhito",,Action,13345,2.0,Finished,Light Novel,,29,2015.0,2016.0,,https://myanimelist.net/manga.php?q=Orihara%20Izaya%20to%20Series&cat=all
80227,Miko to Juuki to Armageddon,"Kido Minori,Fujisawa Takashi",,Drama,64272,1.0,Finished,Light Novel,,0,2011.0,,,https://myanimelist.net/manga.php?q=Miko%20to%20Juuki%20to%20Armageddon&cat=all
80225,Hakouji Neruno to Daten Ressha Jiken,"Yamamoto Keiji,Kido Minori",,Mystery,61529,1.0,Finished,Light Novel,,0,2010.0,,,https://myanimelist.net/manga.php?q=Hakouji%20Neruno%20to%20Daten%20Ressha%20Jiken&cat=all
22802,Ai de Kitsuku Shibaritai,"Takanaga Hinako,Kitazawa Jinko",,"Boys Love,Erotica",23143,2.0,Finished,Light Novel,6.0,0,2004.0,2007.0,,https://myanimelist.net/manga.php?q=Ai%20de%20Kitsuku%20Shibaritai&cat=all
90869,Tatoeba Love to Kamisama Days.,"Hasegawa K-ske,Horiizumi Inko",,"Romance,Supernatural",49790,1.0,Finished,Light Novel,,1,2015.0,,,https://myanimelist.net/manga.php?q=Tatoeba%20Love%20to%20Kamisama%20Days.&cat=all
76293,Nariyuki! Sugar☆Craft,"Bakutendou,Akisaka Asahi",,"Comedy,Girls Love",52943,1.0,Finished,Light Novel,,0,2008.0,,,https://myanimelist.net/manga.php?q=Nariyuki%21%20Sugar%E2%98%86Craft&cat=all
110131,"Time Shift: Kimi to Mita Umi, Kimi ga Ita Sora","Ueda Ryo,Gogo 12-ji no Otoko",,"Drama,Romance,Supernatural",60333,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Time%20Shift%3A%20Kimi%20to%20Mita%20Umi%2C%20Kimi%20ga%20Ita%20Sora&cat=all
110162,Juuni Kishidan no Revenger,"Ooguro Naoto,Yuran",,"Action,Fantasy",57217,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Juuni%20Kishidan%20no%20Revenger&cat=all
76117,Ryuu Kishi no Glaive Lance,"Fujiharu Miyako,Miwabe Sakura",,"Action,Fantasy,School",56864,2.0,Finished,Light Novel,11.0,0,2014.0,2014.0,,https://myanimelist.net/manga.php?q=Ryuu%20Kishi%20no%20Glaive%20Lance&cat=all
110228,Kimajime na Kishi Taichou no Bukiyou na Proposal,"Logi,Omi Sakura",,Romance,65245,1.0,Finished,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Kimajime%20na%20Kishi%20Taichou%20no%20Bukiyou%20na%20Proposal&cat=all
80197,"Kowagari Maou to Kodoku na Yuusha: Kemomimi Maou-sama, Maigo ni Naru","Aldehyde,Kiri Kizamu",,"Romance,Supernatural,Ecchi",50065,1.0,Finished,Light Novel,5.0,0,2014.0,,,https://myanimelist.net/manga.php?q=Kowagari%20Maou%20to%20Kodoku%20na%20Yuusha%3A%20Kemomimi%20Maou-sama%2C%20Maigo%20ni%20Naru&cat=all
12628,Sora wo Kakeru Shoujo Prologue: Akiha,Suzukaze Ryou,,"Adventure,Comedy,Sci-Fi,Mecha",44901,,Publishing,Light Novel,,0,2008.0,,,https://myanimelist.net/manga.php?q=Sora%20wo%20Kakeru%20Shoujo%20Prologue%3A%20Akiha&cat=all
138558,Jigoku no Gouka de Yakaretsuzuketa Shounen. Saikyou no Honootsukai to Natte Fukkatsu suru.,"Nabeshima Tetsuhiro,Satou",,"Action,Adventure,Fantasy",41504,,Publishing,Light Novel,,1,2020.0,,,https://myanimelist.net/manga.php?q=Jigoku%20no%20Gouka%20de%20Yakaretsuzuketa%20Shounen.%20Saikyou%20no%20Honootsukai%20to%20Natte%20Fukkatsu%20suru.&cat=all
80195,Tsun-Aho no Maid wa Saikyouiku suru Shikanai,"Aldehyde,Kiri Kizamu",,"Comedy,Romance,Ecchi",51466,1.0,Finished,Light Novel,4.0,0,2014.0,,,https://myanimelist.net/manga.php?q=Tsun-Aho%20no%20Maid%20wa%20Saikyouiku%20suru%20Shikanai&cat=all
95224,Amayado Bus Teiryuujo,"Kizaki Kaya,Toto",,"Drama,Horror,Mystery,Supernatural",48816,1.0,Finished,Light Novel,,0,2015.0,,,https://myanimelist.net/manga.php?q=Amayado%20Bus%20Teiryuujo&cat=all
90868,Seiken no Sword Labyrinth,"Mamiya Natsuki,Takanashi Kei",,"Action,Adventure,Fantasy",42425,1.0,Finished,Light Novel,,3,2015.0,,,https://myanimelist.net/manga.php?q=Seiken%20no%20Sword%20Labyrinth&cat=all
110300,ChäoS;Child: Children's Revive,"Sasaki Mutsumi,Umehara Eiji",,"Drama,Mystery,Sci-Fi,Supernatural",30680,1.0,Finished,Light Novel,10.0,10,2017.0,,,https://myanimelist.net/manga.php?q=Ch%C3%A4oS%3BChild%3A%20Children%27s%20Revive&cat=all
110331,Isekai no Hate de Kaitaku Gohan!: Zashiki Warashi to Mezasu Kaiteki Slow Life,"Lamuya,Takiguchi Ryuu",,Fantasy,57758,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Isekai%20no%20Hate%20de%20Kaitaku%20Gohan%21%3A%20Zashiki%20Warashi%20to%20Mezasu%20Kaiteki%20Slow%20Life&cat=all
110428,Nijigen no Toride wo Mamoru ni wa Fuhoni nagara Kanojo ga Hitsuyou Rashii,"Fuyuki Shinobu,Sakusaku",,"Comedy,Romance,School",66384,1.0,Finished,Light Novel,,0,2011.0,,,https://myanimelist.net/manga.php?q=Nijigen%20no%20Toride%20wo%20Mamoru%20ni%20wa%20Fuhoni%20nagara%20Kanojo%20ga%20Hitsuyou%20Rashii&cat=all
110470,Mikan Club: Watashi wa Love Doll,"Youmou Usagi,Seta Kazuki",,Ecchi,65136,1.0,Finished,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Mikan%20Club%3A%20Watashi%20wa%20Love%20Doll&cat=all
110570,E-Class Boukensha wa Hatenaki Kishi no Yume wo Miru,"Natsu Rakuo,Morisawa Haruyuki",,Fantasy,60338,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=E-Class%20Boukensha%20wa%20Hatenaki%20Kishi%20no%20Yume%20wo%20Miru&cat=all
12664,Shounen Onmyouji,"Asagi Sakura,Yuki Mitsuru",,"Fantasy,Romance,Supernatural,Historical",18197,,Publishing,Light Novel,,4,2001.0,,,https://myanimelist.net/manga.php?q=Shounen%20Onmyouji&cat=all
80193,Yuri-iro Gakuen Ryou: Koibito wa Roommate,"Araoshi Yuu,Aldehyde",,"Girls Love,Erotica,School",40957,1.0,Finished,Light Novel,6.0,0,2014.0,,,https://myanimelist.net/manga.php?q=Yuri-iro%20Gakuen%20Ryou%3A%20Koibito%20wa%20Roommate&cat=all
111172,Okaasan ni Amaete Ii desu yo?,"Imazi Mizuna,Hanekoto",,Comedy,56865,,Publishing,Light Novel,,0,2017.0,,,https://myanimelist.net/manga.php?q=Okaasan%20ni%20Amaete%20Ii%20desu%20yo%3F&cat=all
75891,VS!!,"Shirahane Nao,Izumi Nishiki",,Action,62835,3.0,Finished,Light Novel,,0,2012.0,2013.0,,https://myanimelist.net/manga.php?q=VS%21%21&cat=all
111490,Isekai Tensei ni Kansha wo,"Furukawa Masatsugu,Munashichi",,"Fantasy,Romance,Harem,Isekai,Reincarnation",32026,,Publishing,Light Novel,,0,2015.0,,,https://myanimelist.net/manga.php?q=Isekai%20Tensei%20ni%20Kansha%20wo&cat=all
111519,Nigotta Hitomi no Lilianne,"Tenkai,Mizunoto Seiryuu",,"Fantasy,Slice of Life",55246,2.0,Discontinued,Light Novel,18.0,0,2017.0,2017.0,,https://myanimelist.net/manga.php?q=Nigotta%20Hitomi%20no%20Lilianne&cat=all
111790,Cross Connect,"konomi,Kuou Haruki",,"Supernatural,High Stakes Game,Strategy Game",44820,4.0,Finished,Light Novel,20.0,2,2017.0,2018.0,,https://myanimelist.net/manga.php?q=Cross%20Connect&cat=all
90867,Kanojo wa Idenshi Kumikae-kei,"refeia,Saga Io",,"Action,Fantasy",59283,1.0,Finished,Light Novel,,0,2015.0,,,https://myanimelist.net/manga.php?q=Kanojo%20wa%20Idenshi%20Kumikae-kei&cat=all
84967,Tamafu! Tama Daigaku Fuzoku Chounouryokuka,"Kurono Mitsuki,Ohba Noriyoshi",,"School,Super Power",58418,1.0,Finished,Light Novel,4.0,0,2015.0,,,https://myanimelist.net/manga.php?q=Tamafu%21%20Tama%20Daigaku%20Fuzoku%20Chounouryokuka&cat=all
22628,Bungaku Shoujo Short Stories from DVD,"Nomura Mizuki,Takeoka Miho",,Mystery,35140,,Finished,Light Novel,,2,2010.0,2010.0,,https://myanimelist.net/manga.php?q=Bungaku%20Shoujo%20Short%20Stories%20from%20DVD&cat=all
80125,Koyomi Chronicle,"Sakuraneko,Tabuchi Ryou",,"Comedy,Romance,School",61003,1.0,Finished,Light Novel,,0,2014.0,,,https://myanimelist.net/manga.php?q=Koyomi%20Chronicle&cat=all
